party,mean_post,median_post,std_dev_post,int_l,int_r,n_muestra
pan_na,47.630067581852046,47.65300662068125,0.5239276812263371,46.60316932664843,48.656965837055665,21
pri_pvem,41.28384972742124,41.273281872383166,0.5255629704333059,40.25374630537196,42.31395314947052,21
prd,5.026454693213908,5.037678505111319,0.2699611006845459,4.497330935872198,5.555578450555617,21
otros,3.696494430590024,3.6921065102372586,0.12300341961844843,3.4554077281378652,3.937581133042183,21
pt,1.2015006854156562,1.2035750767289795,0.05979703448445291,1.0842984978261285,1.318702873005184,21
mc,1.1616328815071328,1.1232985969086764,0.22073080882506324,0.729000496210009,1.5942652668042567,21
pan_na,48.039775492304486,48.04442836999652,0.5707360400883437,46.92113285373133,49.15841813087764,22
pri_pvem,41.00238261358866,40.995034868804225,0.5426458227924418,39.93879680091547,42.06596842626185,22
prd,5.379551125964808,5.373257666282866,0.29205463940930987,4.807124032722561,5.951978219207055,22
otros,3.681510922471266,3.672749249698126,0.1568132762278003,3.374156901064777,3.9888649438777546,22
pt,1.1401836399161496,1.1384077847480176,0.057814054458519074,1.026868093177452,1.253499186654847,22
mc,0.7565962057546364,0.7494397943021859,0.07456741368312621,0.610444074935709,0.9027483365735638,22
pan_na,47.8491113119674,47.854273227995314,0.48120741709568576,46.905944774459854,48.79227784947494,23
pri_pvem,41.44927573212835,41.45212589034496,0.47551299901134475,40.51727025406611,42.381281210190586,23
prd,5.202646426953167,5.192054614588924,0.24869790242944448,4.715198538191456,5.690094315714878,23
otros,3.55940478259053,3.5564452300113807,0.11493608700039783,3.3341300520697503,3.7846795131113096,23
pt,1.2296545743409997,1.2245791921803864,0.07781710621865721,1.0771330461524316,1.3821761025295678,23
mc,0.7099071720195518,0.7064492036916057,0.048760385535122665,0.6143368163707114,0.8054775276683922,23
pan_na,47.943795901315255,47.95683691871196,0.5233686942475789,46.91799326059,48.96959854204051,24
pri_pvem,41.05444562460707,41.04034620185757,0.5109368949044694,40.05300931059431,42.05588193861983,24
prd,5.0670392185465145,5.0729827964491605,0.26846777403337896,4.540842381441092,5.593236055651937,24
otros,3.8736612918418527,3.8586745622756573,0.180671984357633,3.5195442025008923,4.227778381182813,24
pt,1.1796543371034176,1.1774307744323638,0.06931716195568524,1.0437926996702744,1.3155159745365608,24
mc,0.8814036265858947,0.8613430017038067,0.13605702148420715,0.6147318644768487,1.1480753886949406,24
pan_na,48.642255065395915,48.60699614275207,0.5446019784276721,47.57483518767768,49.70967494311415,25
pri_pvem,40.171806892107796,40.15860886911177,0.5318460348677354,39.12938866376703,41.21422512044856,25
prd,5.263614611294608,5.247373070983286,0.2699711571326183,4.734471143314677,5.79275807927454,25
otros,3.6494350806763594,3.642200890265266,0.1375890393757034,3.3797605634999806,3.919109597852738,25
pt,1.332346135797223,1.3323803550636848,0.08223731510448559,1.1711609981924314,1.4935312734020147,25
mc,0.9405422147280995,0.9215915664900893,0.11735073990408176,0.7105347645160993,1.1705496649400997,25
pan_na,47.973643196519895,47.977069997373924,0.568981282089108,46.858439883625245,49.088846509414545,26
pri_pvem,40.89696862946173,40.90571893083678,0.5576533044794825,39.803968152681946,41.98996910624152,26
prd,5.2835710345751385,5.2745242586334,0.2765744931040369,4.741485028091226,5.825657041059051,26
otros,3.6244158754424745,3.6129747359821205,0.13222837032570128,3.3652482696041,3.8835834812808487,26
pt,1.387072346098558,1.3833723416755352,0.08841266153069058,1.2137835294984043,1.5603611626987115,26
mc,0.8343289179021995,0.8205670258155795,0.09854078022663566,0.6411889886579937,1.0274688471464055,26
pan_na,48.3048940166175,48.319678303547796,0.5247032826314612,47.27647558265984,49.333312450575164,27
pri_pvem,41.01492023187433,41.00279912879474,0.5101178901219733,40.01508916723526,42.014751296513396,27
prd,5.024221947898468,5.001784490882432,0.2462610991229954,4.541550193617397,5.506893702179539,27
otros,3.536593404760212,3.5445956287402525,0.11432828653240586,3.3125099631566965,3.7606768463637272,27
pt,1.2601203038094504,1.258889754713766,0.07818849240611651,1.106870858693462,1.4133697489254389,27
mc,0.8592500950400409,0.8471048733618736,0.10952933620098997,0.6445725960861006,1.0739275939939812,27
pan_na,48.26182207026828,48.270645118273556,0.5261985204402807,47.230472970205334,49.29317117033123,28
pri_pvem,40.82384693293839,40.840979107520766,0.5134939632470287,39.817398764974214,41.83029510090256,28
prd,5.083240848220367,5.072254018846585,0.24004035427714582,4.612761753837161,5.553719942603573,28
otros,3.715935282711437,3.7087446262366224,0.14963233766187917,3.4226559008941537,4.00921466452872,28
pt,1.209099814497589,1.2077821451423296,0.06634724355778515,1.07905921712433,1.339140411870848,28
mc,0.9060550513639342,0.8947670200465824,0.09848752242235623,0.713019507416116,1.0990905953117522,28
pan_na,49.162155235939316,49.14789761296814,0.5038909854737725,48.17452890441072,50.14978156746791,29
pri_pvem,40.335853181340234,40.327285670441434,0.4974205032523189,39.36090899496569,41.31079736771478,29
prd,4.880828912879586,4.878539087332641,0.227363547758095,4.4351963592737205,5.326461466485452,29
otros,3.539969687852064,3.537647840066666,0.12166327048948053,3.301509677692682,3.7784296980114456,29
pt,1.223725986451455,1.2222257347673264,0.06521432753515036,1.0959059044825603,1.3515460684203495,29
mc,0.8574669955373414,0.8382641413005303,0.11680771245598663,0.6285238791236076,1.0864101119510752,29
pan_na,47.895410358785014,47.91272415899042,0.5448789884480786,46.82744754142678,48.96337317614325,3
pri_pvem,41.364312556907855,41.36558265510287,0.5187979818801884,40.34746851242269,42.38115660139302,3
prd,5.09359409610258,5.087461058955732,0.23807237761201033,4.62697223598304,5.56021595622212,3
otros,3.578681041400135,3.582146019174902,0.1058080105889984,3.371297340645698,3.7860647421545717,3
pt,1.2141496888484684,1.2140725206694267,0.06649280459692962,1.0838237918384863,1.3444755858584505,3
mc,0.8538522579559442,0.8543797953258275,0.07666844247388954,0.7035821107071207,1.0041224052047677,3
pan_na,48.50960878585872,48.52350612971497,0.5204853223871957,47.48945755397981,49.52976001773762,30
